,prop_id,address,comuna,loc_address,loc_latitude,loc_longitude,state,closest_metro,dist_closest_metro
3505,3520,"Las Condes, Francisco Bulnes Correa",Las Condes,"Francisco Bulnes Correa, San Carlos de Apoquindo, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7630000, Chile",-33.4009046,-70.5173441,True,LOS DOMINICOS,2.694146123815701
3506,3521,"Santiago, Carmen/San Isidro",Santiago,"Isidro, El Carmen, Santiago, San Miguel, Bolívar, 020302, Ecuador",-1.6996363,-79.0008432,True,LOS LIBERTADORES,3611.346141010262
3507,3522,"Macul, Castillo Urizar esquina Escuela Agrícola",Macul,"Macul, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.49194265,-70.59973215756841,False,LAS TORRES,1.4612949816661576
3508,3523,"Lampa, Pasaje Altovalsol",Lampa,"Pasaje Altovalsol, Santa María, Valle Grande, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, 9391481, Chile",-33.3297181,-70.7500141,True,LOS LIBERTADORES,7.144400519176263
3509,3524,"Cerrillos, Ongolmo",Cerrillos,"Ongolmo, Cerrillos, Provincia de Santiago, Región Metropolitana de Santiago, 9222145, Chile",-33.499241,-70.7224941,True,MONTE TABOR,2.8510065825347883
3510,3525,"Padre Hurtado, Los Trapenses",Padre Hurtado,"Pasaje Padre Hurtado Poniente, Villa Padre Hurtado, Chillán Viejo, Provincia de Diguillín, Región de Ñuble, 3820000, Chile",-36.6305748,-72.1369562,True,PLAZA DE PUENTE ALTO,364.0126226383222
3511,3526,"La Cisterna, Gran casa de esquina, Calle Isabel la Católica, La Cisterna, Metro El Parrón",La Cisterna,"La Cisterna, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.529504200000005,-70.66424867440273,False,EL PARRON,0.4229712777521749
3512,3527,"Puente Alto, Río volcán",Puente Alto,"Río Volcán, Población San Francisco de Asís, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8153644, Chile",-33.6141817,-70.6198436,True,PLAZA DE PUENTE ALTO,4.112298474810839
3513,3528,"La Reina, Larrain /tobalaba",La Reina,"Larraín / Tobalaba, Avenida Tobalaba, La Reina, Provincia de Santiago, Región Metropolitana de Santiago, 7850633, Chile",-33.4518867,-70.5592432,True,FERNANDO CASTILLO VELASCO,0.10226760888948955
3514,3529,"Ñuñoa, Pucara y Echeñique",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,CHILE-ESPAÑA,0.31766932569947864
3515,3530,"Lampa, Avenida la Montaña Sur",Lampa,"Lampa, Puno, Perú",-15.416667,-70.583333,False,LOS LIBERTADORES,1988.4000350466263
3516,3531,"Lo Barnechea, La dehesa",Lo Barnechea,"La Dehesa, Lo Barnechea, Provincia de Santiago, Región Metropolitana de Santiago, 7690286, Chile",-33.3527096,-70.5185906,True,LOS DOMINICOS,6.598495685968218
3517,3532,"Puente Alto, Las Mercedes",Puente Alto,"Las Mercedes, Corredor Transporte Público Concha y Toro, Condominio Los Otoñales 1, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8150000, Chile",-33.6013816,-70.5774622,True,LAS MERCEDES,0.07434817827843855
3518,3533,"Independencia, Metro hospitales/domingo santa maria",Independencia,"Independencia, República Dominicana",18.3839463,-71.6385932,False,LOS LIBERTADORES,5727.83689961325
3519,3534,"Til til, til til",Til til,"Til, Gamla Landsvägen, Til, Färjestaden, Sigtuna, Sigtuna kommun, Stockholms län, 193 30, Sverige",59.6209437,17.7488691,True,LOS DOMINICOS,13051.171594490137
3520,3535,"La Florida, Condominio santa sofía de lo cañas",La Florida,"La Florida, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.530816599999994,-70.54407548567474,False,TRINIDAD,4.428975022875378
3521,3537,"Lampa, San damian",Lampa,"San Damián, Santa María, Valle Grande, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, 9391481, Chile",-33.3264067,-70.7477761,True,LOS LIBERTADORES,7.200518095613615
3522,3538,"San Bernardo, mendoza 0951",San Bernardo,"SAN BERNARDO, Valle del Sol, Distrito Potrerillos, Departamento Luján de Cuyo, Mendoza, Argentina",-33.0213553,-69.2844766,True,LOS DOMINICOS,125.09548301469368
3523,3539,"Santiago, Los Copihues & Avenida Las Torres",Santiago,"Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320000, Chile",-33.4377756,-70.6504502,False,PLAZA DE ARMAS,0.05779574455615426
3524,3540,"Maipú, Lugo",Maipú,"Lugo, Villa Santa Teresa del Rosal, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9190847, Chile",-33.4816566,-70.7402153,True,MONTE TABOR,0.48204995685977003
3525,3541,"Isla de Maipo, Isla de Maipo, Naltagua",Isla de Maipo,"San Antonio de Naltagua, Isla de Maipo, Provincia de Talagante, Región Metropolitana de Santiago, Chile",-33.7335829,-71.0229533,True,PLAZA DE MAIPU,34.91790778557482
3526,3542,"Las Condes, Martin De Zamora Sanchez Fontecilla",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4247879,-70.51749760753927,False,LOS DOMINICOS,3.1767377998827615
3527,3543,"Cerrillos, Casa 1 Piso en Conjunto Las Casas de Cerrillos",Cerrillos,"Cerrillos, Curacaví, Provincia de Melipilla, Región Metropolitana de Santiago, Chile",-33.4544314,-71.0283709,False,SANTIAGO BUERAS,25.61050223862771
3528,3544,"Maipú, Monumento a los héroes",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,False,PLAZA DE MAIPU,0.16683764202401136
3529,3545,"San Bernardo, San Bernardo",San Bernardo,"San Bernardo, Sumapaz, Cundinamarca, Colombia",4.1785583,-74.4211091,True,LOS LIBERTADORES,4174.1009014489855
3530,3546,"Puente Alto, Profesor Alcaíno",Puente Alto,"Profesor Alcaíno, Población Carol Urzúa, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8150000, Chile",-33.6031853,-70.5682723,True,LAS MERCEDES,0.9074426440498923
3531,3547,"San Miguel, Av real audiencia - metro lo vial (am)/av josé miguel carrera (am)",San Miguel,"San Miguel County, Colorado, United States",38.0292476,-108.4712533,False,LOS LIBERTADORES,8818.91589876273
3532,3548,"Colina, Esmeralda",Colina,"Esmeralda, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.1812793,-70.6546727,True,LOS LIBERTADORES,20.8395705672071
3533,3549,"Lo Barnechea, Parque sur",Lo Barnechea,"Parque Sur, Alpes Suizos, Lo Barnechea, Provincia de Santiago, Región Metropolitana de Santiago, 7700651, Chile",-33.3325933,-70.5107944,True,LOS DOMINICOS,8.940655557296978
3534,3550,"San Bernardo, Santa ines",San Bernardo,"Santa Inés, San Vicente de Tagua Tagua, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",-34.477979,-71.1497301,True,PLAZA DE PUENTE ALTO,109.8568886937778
3535,3551,"Maipú, Av. Maipu",Maipú,"Avenida Maipú, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5069086,-70.751348,True,PLAZA DE MAIPU,0.6883350874242972
3536,3552,"El Bosque, El bosque",El Bosque,"El Bosque, Chiapas, México",17.0620905,-92.7208012,True,LOS LIBERTADORES,6052.114532813619
3537,3553,"San Bernardo, Francisco Encina Oriente",San Bernardo,"Francisco Antonio Encina Oriente, San Alberto de Nos, San Bernardo, Provincia de Maipo, Región Metropolitana de Santiago, 648, Chile",-33.6032162,-70.675225,True,LA CISTERNA L2,7.305140326551095
3538,3554,"Puente Alto, Casa de 1 Piso en Villa San Carlos",Puente Alto,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736,False,PLAZA DE PUENTE ALTO,0.10691729565480455
3539,3555,"Peñalolén, (YC 56672) Av Las Torres/(YC 56672) Los Cerezos",Peñalolén,"Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.48622465,-70.50929029561439,False,FERNANDO CASTILLO VELASCO,5.9055194766508015
3540,3556,"La Reina, Tobalaba/Echenique",La Reina,"Echenique / Tobalaba, Avenida Tobalaba, La Reina, Provincia de Santiago, Región Metropolitana de Santiago, 7850000, Chile",-33.4451216,-70.566449,True,SIMON BOLIVAR,0.5772521467630118
3541,3557,"Vitacura, Carolina Rabat / La Vendimia",Vitacura,"Avenida La Vendimia, Parque Carolina Rabat, Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, 7660253, Chile",-33.366706,-70.5746513,True,MANQUEHUE,4.732865510783309
3542,3558,"Maipú, Pasaje Isla Angamos",Maipú,"Pasaje Isla Angamos, Villa Portal del Valle, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9252307, Chile",-33.5307656,-70.7901736,True,PLAZA DE MAIPU,3.78520409076727
3543,3559,"Las Condes, Las condes",Las Condes,"Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550000, Chile",-33.4084548,-70.5671489,True,MANQUEHUE,0.11075512697469404
3544,3560,"Maipú, Putre",Maipú,"Putre, Llanos de Maipú II, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9252307, Chile",-33.551262,-70.7664853,True,PLAZA DE MAIPU,4.586398048982679
3545,3561,"Lo Barnechea, Colegio Huinganal",Lo Barnechea,"Colegio Huinganal, Avenida Monseñor Adolfo Rodriguez, Parque Los Quillayes, Lo Barnechea, Provincia de Santiago, Región Metropolitana de Santiago, 7700651, Chile",-33.33522585,-70.51243164643897,True,LOS DOMINICOS,8.613598088803434
3546,3562,"San Miguel, Tristan Matta, metro Departamental",San Miguel,"San Miguel County, Colorado, United States",38.0292476,-108.4712533,False,LOS LIBERTADORES,8818.91589876273
3547,3563,"Pudahuel, Av. Del Canal 21300",Pudahuel,"Pudahuel, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4193729,-70.86335607718577,False,PUDAHUEL,11.763654364003278
3548,3564,"La Florida, Acogedora casa en La Florida.",La Florida,"La Florida, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.530816599999994,-70.54407548567474,False,TRINIDAD,4.428975022875378
3549,3565,"Maipú, Parque Metropolitano",Maipú,"Parque Metropolitano, Longitudinal, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9190847, Chile",-33.467768,-70.7531203,True,LAS PARCELAS,1.5163536212083268
3550,3566,"Calera de Tango, Lonquén Norte",Calera de Tango,"Calera de Tango, Provincia de Maipo, Región Metropolitana de Santiago, Chile",-33.6308224,-70.7592987,False,PLAZA DE MAIPU,13.331579009389571
3551,3567,"Paine, 2 oriente con 4 norte",Paine,"Paine, Provincia de Maipo, Región Metropolitana de Santiago, Chile",-33.8101102,-70.7390236,False,PLAZA DE PUENTE ALTO,26.82212435234387
3552,3568,"Ñuñoa, Coventry / Irarrázaval",Ñuñoa,"Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4543304,-70.60058198319726,False,CHILE-ESPAÑA,0.31766932569947864
3553,3569,"Renca, Av Miraflores (AG)/vicuña mackenna",Renca,"Renca, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4035274,-70.73093305460753,False,LO PRADO,4.626683170629926
3554,3570,"Santiago, La Posada 2271",Santiago,"La Posada, Conchalí, Provincia de Santiago, Región Metropolitana de Santiago, 8380741, Chile",-33.3952499,-70.6702822,True,CONCHALI,0.2212211763458502
3555,3571,"Puente Alto, Troncal San Francisco(AG)/Plaza Viva",Puente Alto,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736,False,PLAZA DE PUENTE ALTO,0.10691729565480455
3556,3572,"Recoleta, El Roble 458",Recoleta,"El Roble, El Salto, Recoleta, Provincia de Santiago, Región Metropolitana de Santiago, 7690000, Chile",-33.4046855,-70.6309844,True,EINSTEIN,1.1515948438423667
3557,3573,"Colina, Chicureo",Colina,"Chicureo, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.2807926,-70.6367356,True,LOS LIBERTADORES,10.681114998930163
3558,3574,"Puente Alto, Portezuelo del Cepo",Puente Alto,"Portezuelo Del Cepo, Parque Alto II, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8220093, Chile",-33.5894303,-70.5324229,True,LAS MERCEDES,4.375931957031308
3559,3575,"Vitacura, Clínica Alemana",Vitacura,"Clínica Alemana, 5951, Avenida Vitacura, Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, 7640639, Chile",-33.3925103,-70.57299190930874,True,MANQUEHUE,1.8868831681342457
3560,3576,"Colina, Condominio los Castaños de Chicureo",Colina,"Colina, Região Imediata de Barretos, Região Geográfica Intermediária de Ribeirão Preto, São Paulo, Região Sudeste, 14770-000, Brasil",-20.711443,-48.53867,False,LOS DOMINICOS,2588.039545902446
3561,3577,"El Bosque, Av. Padre Hurtado/Navidad",El Bosque,"El Bosque, Chiapas, México",17.0247264,-92.74723009318356,False,LOS LIBERTADORES,6049.388115283039
3562,3578,"La Reina, Mariano Sánchez Fontecilla & Limarí",La Reina,"Limari / Mariano Sánchez Fontecilla, Mariano Sánchez Fontecilla, La Reina, Provincia de Santiago, Región Metropolitana de Santiago, 7940068, Chile",-33.4611927,-70.5521001,True,FERNANDO CASTILLO VELASCO,1.1398356116849373
3563,3579,"Maipú, Luis Gandarillas 724",Maipú,"Luis Gandarillas, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5035414,-70.753786,True,PLAZA DE MAIPU,0.8510368862918851
3564,3580,"Santiago, El arpa",Santiago,"El Arpa, Renacimiento Italiano, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7560846, Chile",-33.4065687,-70.5493361,True,LOS DOMINICOS,0.42239947571929426
3565,3581,"Quilicura, Villa Bosques de San Luis, Calle Tauro 510",Quilicura,"Quilicura, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.3552701,-70.7443552450391,False,LOS LIBERTADORES,5.449183381248498
3566,3582,"Vitacura, Clínica Alemana",Vitacura,"Clínica Alemana, 5951, Avenida Vitacura, Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, 7640639, Chile",-33.3925103,-70.57299190930874,True,MANQUEHUE,1.8868831681342457
3567,3583,"Quilicura, San martin/los carrera",Quilicura,"Quilicura, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.3552701,-70.7443552450391,False,LOS LIBERTADORES,5.449183381248498
3568,3584,"Santiago, (ycm 55158) carmen/(ycm 55158) maule",Santiago,"Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320000, Chile",-33.4377756,-70.6504502,False,PLAZA DE ARMAS,0.05779574455615426
3569,3585,"Maipú, Santa Flor Sur & Calle O'Higgins",Maipú,"Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9251542, Chile",-33.5094409,-70.756182,False,PLAZA DE MAIPU,0.16683764202401136
3570,3586,"Providencia, Los Diamelos",Providencia,"Los Diamelos, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7510362, Chile",-33.4331818,-70.5874611,True,FRANCISCO BILBAO,0.2987034736902223
3571,3587,"La Reina, Alvaro Casanova",La Reina,"Álvaro Casanova, La Reina, Provincia de Santiago, Región Metropolitana de Santiago, 7860379, Chile",-33.4450407,-70.5191552,True,FERNANDO CASTILLO VELASCO,3.724726375677518
3572,3588,"Quilicura, Su Santidad Dámaso",Quilicura,"Pasaje Su Santidad Damaso, Casas del Sendero, Quilicura, Provincia de Santiago, Región Metropolitana de Santiago, 8700000, Chile",-33.3587774,-70.72296,True,LOS LIBERTADORES,3.424417812635701
3573,3589,"Vitacura, Escrivá De Balaguer/Lo Arcaya",Vitacura,"Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.3802063,-70.56579553780725,False,MANQUEHUE,3.203767524179193
3574,3590,"Las Condes, Cristóbal Colón-Vespucio",Las Condes,"Cristóbal Colón / Vespucio, Avenida Américo Vespucio Sur, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7580386, Chile",-33.4236533,-70.5786852,True,FRANCISCO BILBAO,1.072624758196463
3575,3591,"Lo Barnechea, Santa Blanca con Los Alazanes",Lo Barnechea,"Lo Barnechea, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.2935888,-70.39035501440654,False,LOS DOMINICOS,19.18722606594324
3576,3592,"Cerrillos, Hidrógeno & Los Alquimistas",Cerrillos,"Cerrillos, Curacaví, Provincia de Melipilla, Región Metropolitana de Santiago, Chile",-33.4544314,-71.0283709,False,SANTIAGO BUERAS,25.61050223862771
3577,3593,"Pirque, el chalaco 185c principal",Pirque,"Pirque, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6348808,-70.5729961,False,PLAZA DE PUENTE ALTO,2.720413735499335
3578,3594,"Las Condes, Pto de Palos",Las Condes,"Puerto de Palos, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7580566, Chile",-33.4248035,-70.5685706,True,PRINCIPE DE GALES,1.536931692192271
3579,3595,"Puente Alto, Hermosa Casa cerca de Mall Tobalaba",Puente Alto,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736,False,PLAZA DE PUENTE ALTO,0.10691729565480455
3580,3596,"Puente Alto, Cardenal Oviedo con San Carlos",Puente Alto,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736,False,PLAZA DE PUENTE ALTO,0.10691729565480455
3581,3597,"Estación Central, Aysen/Quinchao",Estación Central,"Estación Central, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4629494,-70.70490935867974,False,LAS REJAS,0.6253800056062887
3582,3598,"Puente Alto, Ciudad del Sol",Puente Alto,"Puente Alto, Avenida Ejército Libertador, Barrio Suiza, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8153644, Chile",-33.5913562,-70.5944307,True,PROTECTORA DE LA INFANCIA,1.3702824057646845
3583,3599,"Maipú, Piguchén",Maipú,"Pasaje Piguchen, Villa Manuel Rojas, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9250678, Chile",-33.4886603,-70.7705003,True,SANTIAGO BUERAS,1.4883209634515857
3584,3600,"Quinta Normal, Nueva Extremadura 4400",Quinta Normal,"Quinta Normal, Matucana, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8350485, Chile",-33.4404483,-70.6802952,True,QUINTA NORMAL,0.010870668744826527
3585,3601,"Maipú, Rosita Renard 3031",Maipú,"Pasaje Rosita Renard, Villa O'Higgins, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9252307, Chile",-33.5253994,-70.7956907,True,PLAZA DE MAIPU,3.927019497307162
3586,3602,"Recoleta, Aurora de Chile 1702",Recoleta,"Aurora de Chile, Recoleta, Provincia de Santiago, Región Metropolitana de Santiago, 7690000, Chile",-33.4121584,-70.6288297,True,CEMENTERIOS,1.388785728005679
3587,3603,"Ñuñoa, Av jose pedro alessandri",Ñuñoa,"Avenida José Pedro Alessandri, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7810000, Chile",-33.473245,-70.5987151,True,ESTADIO NACIONAL,1.4721201088306621
3588,3604,"Colina, Esmeralda",Colina,"Esmeralda, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",-33.1812793,-70.6546727,True,LOS LIBERTADORES,20.8395705672071
3589,3605,"La Granja, Propiedad Comercial de 528 m2.",La Granja,"La Granja, Trasierra-Tierras de Granadilla, Cáceres, Extremadura, 10748, España",40.2393229,-5.9946107,False,LOS DOMINICOS,10508.664504717031
